country_code,country,Adjustment,Date,pct_ca_oecd,cn,cn_2,pct_ca,ca,pct_ca_sa_2,cab
MEX,Mexico,Calendar and seasonally adjusted,2011-Q1,-0.7163885,273,Mexico,-0.476684793829918,-1.39550153122493,-0.48038371,-1.39550149440765
MEX,Mexico,Calendar and seasonally adjusted,2011-Q2,-1.003153,273,Mexico,.,-0.953941229432603,.,-0.953941226005554
MEX,Mexico,Calendar and seasonally adjusted,2011-Q3,-1.053799,273,Mexico,.,-1.23262413374267,.,-1.23262417316437
MEX,Mexico,Calendar and seasonally adjusted,2011-Q4,-0.7901154,273,Mexico,.,-0.393184516078216,.,-0.393184512853622
MEX,Mexico,Calendar and seasonally adjusted,2012-Q1,-1.264367,273,Mexico,.,-1.6318245037925,.,-1.6318244934082
MEX,Mexico,Calendar and seasonally adjusted,2012-Q2,-0.7871462,273,Mexico,.,-0.84631651432542,.,-0.846316516399384
MEX,Mexico,Calendar and seasonally adjusted,2012-Q3,-1.160001,273,Mexico,.,-1.0886792154989,.,-1.08867919445038
MEX,Mexico,Calendar and seasonally adjusted,2012-Q4,-2.683235,273,Mexico,.,-2.50980906608304,.,-2.5098090171814
MEX,Mexico,Calendar and seasonally adjusted,2013-Q1,-2.161706,273,Mexico,.,-1.65438297229108,.,-1.65438294410706
LUX,Luxembourg,Calendar and seasonally adjusted,1995-Q1,12.07453,137,Luxembourg,11.749430000782,8.73131070318566,11.407029,8.73131084442139
LUX,Luxembourg,Calendar and seasonally adjusted,1996-Q1,11.79046,137,Luxembourg,12.5947907567024,13.1986924198823,12.240615,13.1986923217773
LUX,Luxembourg,Calendar and seasonally adjusted,1997-Q1,10.48826,137,Luxembourg,7.7421098947525,9.56555492919564,7.3803019,9.56555461883545
LUX,Luxembourg,Calendar and seasonally adjusted,1998-Q1,8.741469,137,Luxembourg,11.8354596197605,12.441596292669,11.433845,12.441596031189
LUX,Luxembourg,Calendar and seasonally adjusted,1999-Q1,8.207182,137,Luxembourg,5.70696704089642,4.16780102203066,5.2615004,4.16780090332031
LUX,Luxembourg,Calendar and seasonally adjusted,2000-Q1,12.18506,137,Luxembourg,16.3684904575348,11.0320169606854,15.86438,11.0320167541504
LUX,Luxembourg,Calendar and seasonally adjusted,2001-Q1,9.068729,137,Luxembourg,16.3519397377968,19.1955380115651,15.817634,19.1955375671387
LUX,Luxembourg,Calendar and seasonally adjusted,2002-Q1,7.446449,137,Luxembourg,16.2371903657913,21.5660471064857,15.761174,21.566047668457
LUX,Luxembourg,Calendar and seasonally adjusted,2003-Q1,7.442239,137,Luxembourg,1.82369891554117,-0.607132222423067,1.4649657,-0.607132196426392
LUX,Luxembourg,Calendar and seasonally adjusted,2004-Q1,7.816156,137,Luxembourg,11.9272001087666,9.30896085092764,11.644799,9.30896091461182
LUX,Luxembourg,Calendar and seasonally adjusted,2005-Q1,8.002161,137,Luxembourg,12.6061096787453,6.67858521714909,12.390957,6.67858505249023
LUX,Luxembourg,Calendar and seasonally adjusted,2006-Q1,6.240157,137,Luxembourg,6.64123296737671,5.97196841552098,6.4732956,5.97196865081787
LUX,Luxembourg,Calendar and seasonally adjusted,2007-Q1,6.185832,137,Luxembourg,6.25516623258591,2.56833155874154,6.0898668,2.56833148002625
LUX,Luxembourg,Calendar and seasonally adjusted,2008-Q1,6.613497,137,Luxembourg,4.82802912592888,-8.83863262053271,4.6213366,-8.83863258361816
LUX,Luxembourg,Calendar and seasonally adjusted,2009-Q1,4.937642,137,Luxembourg,14.3738299608231,-8.93952063618357,14.092756,-8.93952083587646
LUX,Luxembourg,Calendar and seasonally adjusted,2010-Q1,5.632133,137,Luxembourg,4.95384596288204,4.50959604986653,4.6932856,4.50959587097168
LUX,Luxembourg,Calendar and seasonally adjusted,2011-Q1,4.170828,137,Luxembourg,.,4.17154188261845,.,4.17154169082642
LUX,Luxembourg,Calendar and seasonally adjusted,2012-Q1,4.107982,137,Luxembourg,.,11.9736876164218,.,11.973687171936
LUX,Luxembourg,Calendar and seasonally adjusted,2013-Q1,2.777211,137,Luxembourg,.,-27.2030136457419,.,-27.2030143737793
LUX,Luxembourg,Calendar and seasonally adjusted,2014-Q1,7.063347,137,Luxembourg,.,-16.7902486638991,.,-16.7902488708496
LUX,Luxembourg,Calendar and seasonally adjusted,2015-Q1,4.623326,137,Luxembourg,.,3.2479823934065,.,3.24798250198364
LUX,Luxembourg,Calendar and seasonally adjusted,2016-Q1,7.398781,137,Luxembourg,.,-3.75042337886092,.,-3.75042343139648
LUX,Luxembourg,Calendar and seasonally adjusted,2017-Q1,8.783858,137,Luxembourg,.,11.4305409346148,.,11.4305410385132
LUX,Luxembourg,Calendar and seasonally adjusted,2018-Q1,6.221997,137,Luxembourg,.,2.56324597182369,.,2.56324601173401
LUX,Luxembourg,Calendar and seasonally adjusted,2019-Q1,6.078937,137,Luxembourg,.,7.98709003651469,.,7.98709011077881
LUX,Luxembourg,Calendar and seasonally adjusted,2020-Q1,3.925763,137,Luxembourg,.,-10.4165987689154,.,-10.4165983200073
LUX,Luxembourg,Calendar and seasonally adjusted,2021-Q1,9.170617,137,Luxembourg,.,-4.56027245723954,.,-4.56027269363403
LUX,Luxembourg,Calendar and seasonally adjusted,2022-Q1,10.49794,137,Luxembourg,.,4.62144782463786,.,4.62144804000854
LUX,Luxembourg,Calendar and seasonally adjusted,2023-Q1,9.266904,.,.,.,.,.,.
LUX,Luxembourg,Calendar and seasonally adjusted,2024-Q1,13.11368,.,.,.,.,.,.
COL,Colombia,Calendar and seasonally adjusted,2005-Q1,-1.344133,233,Colombia,-1.51784252375364,-1.09031178293722,-0.80312132,-1.09031176567078
COL,Colombia,Calendar and seasonally adjusted,2006-Q1,-1.818867,233,Colombia,-1.94004140794277,-1.09197065275917,-1.3732656,-1.09197068214417
COL,Colombia,Calendar and seasonally adjusted,2007-Q1,-3.026439,233,Colombia,-4.19995300471783,-4.05547239516132,-3.792827,-4.0554723739624
COL,Colombia,Calendar and seasonally adjusted,2008-Q1,-2.696164,233,Colombia,-2.01999079436064,-1.89618150397015,-1.906,-1.89618146419525
COL,Colombia,Calendar and seasonally adjusted,2009-Q1,-1.880553,233,Colombia,-2.18904912471771,-1.80839399896635,-2.2992753,-1.80839395523071
COL,Colombia,Calendar and seasonally adjusted,2010-Q1,-2.902529,233,Colombia,-1.85722168534994,-1.78698503816367,-2.1154332,-1.786985039711
COL,Colombia,Calendar and seasonally adjusted,2011-Q1,-2.877204,233,Colombia,.,-2.45714024948161,.,-2.45714020729065
COL,Colombia,Calendar and seasonally adjusted,2012-Q1,-3.108631,233,Colombia,.,-1.79784529194692,.,-1.79784524440765
COL,Colombia,Calendar and seasonally adjusted,2013-Q1,-3.240234,233,Colombia,.,-3.49345632973456,.,-3.49345636367798
COL,Colombia,Calendar and seasonally adjusted,2014-Q1,-5.211602,233,Colombia,.,-4.47370703280907,.,-4.47370719909668
COL,Colombia,Calendar and seasonally adjusted,2015-Q1,-6.334751,233,Colombia,.,-6.86650046781882,.,-6.86650037765503
COL,Colombia,Calendar and seasonally adjusted,2016-Q1,-4.494953,233,Colombia,.,-5.58214645268318,.,-5.58214664459229
COL,Colombia,Calendar and seasonally adjusted,2017-Q1,-3.20196,233,Colombia,.,-4.16615589903948,.,-4.16615581512451
COL,Colombia,Calendar and seasonally adjusted,2018-Q1,-4.204914,233,Colombia,.,-3.26256231670299,.,-3.26256227493286
COL,Colombia,Calendar and seasonally adjusted,2019-Q1,-4.581433,233,Colombia,.,-4.6364984679766,.,-4.63649845123291
COL,Colombia,Calendar and seasonally adjusted,2020-Q1,-3.422746,233,Colombia,.,-2.91271575719254,.,-2.91271567344666
COL,Colombia,Calendar and seasonally adjusted,2021-Q1,-5.567348,233,Colombia,.,-3.77067386888772,.,-3.77067375183105
COL,Colombia,Calendar and seasonally adjusted,2022-Q1,-6.04212,233,Colombia,.,-5.8528436066135,.,-5.85284376144409
COL,Colombia,Calendar and seasonally adjusted,2023-Q1,-2.282373,.,.,.,.,.,.
COL,Colombia,Calendar and seasonally adjusted,2024-Q1,-1.7608,.,.,.,.,.,.
CHL,Chile,Calendar and seasonally adjusted,2003-Q1,0.9407434,228,Chile,0.688884267583489,-0.351449998201081,-1.7955942,-0.351449996232986
CHL,Chile,Calendar and seasonally adjusted,2004-Q1,2.107684,228,Chile,3.47520634531975,4.73094987738192,0.99146477,4.73094987869263
CHL,Chile,Calendar and seasonally adjusted,2005-Q1,2.061621,228,Chile,1.90300047397614,0.962429112529072,-0.58026934,0.962429106235504
CHL,Chile,Calendar and seasonally adjusted,2006-Q1,5.901232,228,Chile,5.66352345049381,2.54346033066945,3.180175,2.54346036911011
CHL,Chile,Calendar and seasonally adjusted,2007-Q1,5.094742,228,Chile,9.11946967244148,7.4227855909783,6.6358034,7.42278575897217
CHL,Chile,Calendar and seasonally adjusted,2008-Q1,-4.498435,228,Chile,3.05580906569958,1.68066496026765,0.57184452,1.68066501617432
CHL,Chile,Calendar and seasonally adjusted,2009-Q1,1.455882,228,Chile,1.39616541564465,1.15362055866044,-1.0879502,1.15362060070038
CHL,Chile,Calendar and seasonally adjusted,2010-Q1,0.9671682,228,Chile,4.7731589525938,3.26064155154301,2.2889971,3.26064157485962
CHL,Chile,Calendar and seasonally adjusted,2011-Q1,-4.852576,228,Chile,.,-1.87726376621695,.,-1.87726378440857
CHL,Chile,Calendar and seasonally adjusted,2012-Q1,-5.436124,228,Chile,.,-2.67389243959392,.,-2.67389249801636
CHL,Chile,Calendar and seasonally adjusted,2013-Q1,-4.717973,228,Chile,.,-5.45196997657288,.,-5.45197010040283
CHL,Chile,Calendar and seasonally adjusted,2014-Q1,-3.336893,228,Chile,.,-5.38032941263673,.,-5.38032960891724
CHL,Chile,Calendar and seasonally adjusted,2015-Q1,-2.761731,228,Chile,.,-2.06865520575721,.,-2.06865525245667
CHL,Chile,Calendar and seasonally adjusted,2016-Q1,-3.007043,228,Chile,.,-1.92559018662698,.,-1.92559015750885
CHL,Chile,Calendar and seasonally adjusted,2017-Q1,-2.501258,228,Chile,.,-4.13138414449938,.,-4.13138437271118
CHL,Chile,Calendar and seasonally adjusted,2018-Q1,-4.485106,228,Chile,.,-3.03045100108358,.,-3.03045105934143
CHL,Chile,Calendar and seasonally adjusted,2019-Q1,-5.132849,228,Chile,.,-4.6928280920292,.,-4.69282817840576
CHL,Chile,Calendar and seasonally adjusted,2020-Q1,-2.178944,228,Chile,.,-5.19934027824664,.,-5.19934034347534
CHL,Chile,Calendar and seasonally adjusted,2021-Q1,-7.088043,228,Chile,.,-5.75897822757398,.,-5.75897836685181
CHL,Chile,Calendar and seasonally adjusted,2022-Q1,-8.806329,228,Chile,.,-9.05347817447394,.,-9.0534782409668
CHL,Chile,Calendar and seasonally adjusted,2023-Q1,-2.970849,.,.,.,.,.,.
CHL,Chile,Calendar and seasonally adjusted,2024-Q1,-1.745441,.,.,.,.,.,.
FIN,Finland,Calendar and seasonally adjusted,1995-Q1,4.163325,172,Finland,2.73862052708864,4.89068862292898,3.9196078,4.89068841934204
FIN,Finland,Calendar and seasonally adjusted,1996-Q1,3.867039,172,Finland,1.72243677079678,4.16145198297466,3.054675,4.16145181655884
FIN,Finland,Calendar and seasonally adjusted,1997-Q1,5.124037,172,Finland,2.03347783535719,3.9845789973257,3.371512,3.98457908630371
FIN,Finland,Calendar and seasonally adjusted,1998-Q1,5.114737,172,Finland,3.94527427852154,4.6477396359546,5.1157584,4.64773941040039
FIN,Finland,Calendar and seasonally adjusted,1999-Q1,4.911549,172,Finland,2.97193564474583,2.23033890235462,3.8500406,2.23033881187439
FIN,Finland,Calendar and seasonally adjusted,2000-Q1,7.235238,172,Finland,7.61343613266945,6.91010086990313,8.054698,6.91010093688965
FIN,Finland,Calendar and seasonally adjusted,2001-Q1,8.146264,172,Finland,9.22607332468033,8.43598337499318,9.4149718,8.43598365783691
FIN,Finland,Calendar and seasonally adjusted,2002-Q1,8.102501,172,Finland,8.65611210465431,8.48469405823477,8.8310902,8.484694480896
FIN,Finland,Calendar and seasonally adjusted,2003-Q1,4.680938,172,Finland,4.65219244360924,4.75935808077211,4.8369552,4.75935792922974
FIN,Finland,Calendar and seasonally adjusted,2004-Q1,5.713384,172,Finland,6.49270191788673,5.73488112451654,6.5084666,5.73488092422485
FIN,Finland,Calendar and seasonally adjusted,2005-Q1,3.425677,172,Finland,4.4731043279171,3.0403491914992,4.4775382,3.04034924507141
FIN,Finland,Calendar and seasonally adjusted,2006-Q1,3.882403,172,Finland,4.8364594578743,3.40878505154632,4.8808626,3.40878510475159
FIN,Finland,Calendar and seasonally adjusted,2007-Q1,4.145938,172,Finland,3.43797765672207,3.42032807454029,3.6353747,3.42032814025879
FIN,Finland,Calendar and seasonally adjusted,2008-Q1,1.855243,172,Finland,4.43569496273994,5.90341377238572,4.7791475,5.90341377258301
FIN,Finland,Calendar and seasonally adjusted,2009-Q1,1.962537,172,Finland,0.986665301024914,4.44227096276769,1.6466431,4.44227075576782
FIN,Finland,Calendar and seasonally adjusted,2010-Q1,1.530337,172,Finland,0.775513146072626,2.68652348381273,1.7884775,2.6865234375
FIN,Finland,Calendar and seasonally adjusted,2011-Q1,-1.168473,172,Finland,0.788462441414595,-0.200172086295987,1.970332,-0.200172081589699
FIN,Finland,Calendar and seasonally adjusted,2012-Q1,-2.281912,172,Finland,.,-4.64500500274079,.,-4.64500522613525
FIN,Finland,Calendar and seasonally adjusted,2013-Q1,-2.244703,172,Finland,.,-2.05732085433574,.,-2.05732083320618
FIN,Finland,Calendar and seasonally adjusted,2014-Q1,-1.559676,172,Finland,.,-0.575108007026094,.,-0.575107991695404
FIN,Finland,Calendar and seasonally adjusted,2015-Q1,-0.9223527,172,Finland,.,-1.00673166342977,.,-1.00673162937164
FIN,Finland,Calendar and seasonally adjusted,2016-Q1,-1.739987,172,Finland,.,-1.72270551418612,.,-1.72270548343658
FIN,Finland,Calendar and seasonally adjusted,2017-Q1,-0.7295652,172,Finland,.,-1.12626845015383,.,-1.12626850605011
FIN,Finland,Calendar and seasonally adjusted,2018-Q1,-1.749433,172,Finland,.,-1.72669244658973,.,-1.72669243812561
FIN,Finland,Calendar and seasonally adjusted,2019-Q1,0.1242008,172,Finland,.,0.459818715556592,.,0.459818720817566
FIN,Finland,Calendar and seasonally adjusted,2020-Q1,0.2124221,172,Finland,.,-0.702977128236976,.,-0.702977120876312
FIN,Finland,Calendar and seasonally adjusted,2021-Q1,-0.1352225,172,Finland,.,1.70069853913661,.,1.70069849491119
FIN,Finland,Calendar and seasonally adjusted,2022-Q1,-2.435614,172,Finland,.,-1.77870160171837,.,-1.77870154380798
FIN,Finland,Calendar and seasonally adjusted,2023-Q1,-0.3625368,.,.,.,.,.,.
FIN,Finland,Calendar and seasonally adjusted,2024-Q1,0.06181057,.,.,.,.,.,.
POL,Poland,Calendar and seasonally adjusted,2004-Q1,-5.997604,964,Poland,-5.95771595835686,-6.74701710598516,-5.7559362,-6.74701690673828
POL,Poland,Calendar and seasonally adjusted,2005-Q1,-3.00982,964,Poland,-2.10920311510563,-1.68740629786657,-2.0787664,-1.68740630149841
POL,Poland,Calendar and seasonally adjusted,2006-Q1,-4.51739,964,Poland,-3.5299077630043,-4.19108452579104,-3.6385871,-4.19108438491821
POL,Poland,Calendar and seasonally adjusted,2007-Q1,-6.539877,964,Poland,-5.47584742307663,-6.52281362663636,-5.7440605,-6.52281379699707
POL,Poland,Calendar and seasonally adjusted,2008-Q1,-6.629683,964,Poland,-5.91258034110069,-6.17043531758838,-6.3499406,-6.17043542861938
POL,Poland,Calendar and seasonally adjusted,2009-Q1,-3.782689,964,Poland,-2.84485928714275,-3.8488477185056,-3.4238302,-3.84884762763977
POL,Poland,Calendar and seasonally adjusted,2010-Q1,-5.180393,964,Poland,-2.53542717546225,-4.88378514638421,-3.1814017,-4.88378524780273
POL,Poland,Calendar and seasonally adjusted,2011-Q1,-5.107712,964,Poland,.,-4.53127663379973,.,-4.53127670288086
POL,Poland,Calendar and seasonally adjusted,2012-Q1,-4.074966,964,Poland,.,-5.38880116737342,.,-5.38880109786987
POL,Poland,Calendar and seasonally adjusted,2013-Q1,-1.863832,964,Poland,.,-1.812429913037,.,-1.81242990493774
POL,Poland,Calendar and seasonally adjusted,2014-Q1,-2.96459,964,Poland,.,-3.51943704233136,.,-3.51943707466125
POL,Poland,Calendar and seasonally adjusted,2015-Q1,-1.159037,964,Poland,.,-1.39731049947388,.,-1.39731049537659
POL,Poland,Calendar and seasonally adjusted,2016-Q1,-1.181103,964,Poland,.,-0.781905763161426,.,-0.781905770301819
POL,Poland,Calendar and seasonally adjusted,2017-Q1,-1.224905,964,Poland,.,-0.877706444379519,.,-0.877706468105316
POL,Poland,Calendar and seasonally adjusted,2018-Q1,-1.993473,964,Poland,.,-1.48637330323292,.,-1.48637330532074
POL,Poland,Calendar and seasonally adjusted,2019-Q1,-0.3711022,964,Poland,.,-0.897462962627067,.,-0.897462964057922
POL,Poland,Calendar and seasonally adjusted,2020-Q1,2.385132,964,Poland,.,0.654068371678121,.,0.654068350791931
POL,Poland,Calendar and seasonally adjusted,2021-Q1,-1.256531,964,Poland,.,0.340524923743846,.,0.340524911880493
POL,Poland,Calendar and seasonally adjusted,2022-Q1,-2.291229,964,Poland,.,-4.731689685349,.,-4.731689453125
POL,Poland,Calendar and seasonally adjusted,2023-Q1,1.800506,.,.,.,.,.,.
POL,Poland,Calendar and seasonally adjusted,2024-Q1,0.2634906,.,.,.,.,.,.
NZL,New Zealand,Calendar and seasonally adjusted,1988-Q1,-0.252285,196,New Zealand,-0.82069169729948,-0.706063842411297,-4.3906563,-0.706063866615295
NZL,New Zealand,Calendar and seasonally adjusted,1989-Q1,-2.942692,196,New Zealand,-0.516546051949263,0.104475970526779,-4.0838094,0.10447596758604
NZL,New Zealand,Calendar and seasonally adjusted,1990-Q1,-2.795295,196,New Zealand,0.364545057527721,-1.5107951278164,-3.1999964,-1.51079511642456
NZL,New Zealand,Calendar and seasonally adjusted,1991-Q1,-2.363199,196,New Zealand,0.207576132379472,-2.16969958005815,-3.3544516,-2.16969966888428
NZL,New Zealand,Calendar and seasonally adjusted,1992-Q1,-3.649068,196,New Zealand,-0.752302072942257,-3.92106081011085,-4.3128544,-3.92106080055237
NZL,New Zealand,Calendar and seasonally adjusted,1993-Q1,-3.33446,196,New Zealand,0.539002614095807,-1.8497509002121,-3.0211592,-1.8497508764267
NZL,New Zealand,Calendar and seasonally adjusted,1994-Q1,-3.091904,196,New Zealand,0.867328513413668,-1.44364749417516,-2.6915848,-1.44364750385284
NZL,New Zealand,Calendar and seasonally adjusted,1995-Q1,-3.90854,196,New Zealand,-1.87194924801588,-4.10413873632314,-5.4283728,-4.10413885116577
NZL,New Zealand,Calendar and seasonally adjusted,1996-Q1,-4.745698,196,New Zealand,-3.24729718267918,-5.22415407793477,-6.8020513,-5.22415399551392
NZL,New Zealand,Calendar and seasonally adjusted,1997-Q1,-5.190191,196,New Zealand,-4.18539345264435,-6.22943019152226,-7.7408212,-6.22943019866943
NZL,New Zealand,Calendar and seasonally adjusted,1998-Q1,-2.657952,196,New Zealand,-0.140358356293291,-1.86612730880782,-3.6983502,-1.86612725257874
NZL,New Zealand,Calendar and seasonally adjusted,1999-Q1,-4.888333,196,New Zealand,-0.997867714613676,-3.32387515200649,-4.5585476,-3.32387518882751
NZL,New Zealand,Calendar and seasonally adjusted,2000-Q1,-3.238018,196,New Zealand,-1.96867864578962,-4.59351826421313,-5.5314281,-4.59351825714111
NZL,New Zealand,Calendar and seasonally adjusted,2001-Q1,-0.8099698,196,New Zealand,1.523398142308,-1.02024132631372,-2.040878,-1.02024137973785
NZL,New Zealand,Calendar and seasonally adjusted,2002-Q1,-2.169978,196,New Zealand,-0.401400169357657,-3.3091692195699,-3.9666223,-3.30916929244995
NZL,New Zealand,Calendar and seasonally adjusted,2003-Q1,-2.447538,196,New Zealand,1.24285891652107,-2.10535486119178,-2.3235565,-2.10535478591919
NZL,New Zealand,Calendar and seasonally adjusted,2004-Q1,-4.566992,196,New Zealand,-1.09432609751821,-3.60396462824931,-4.6608894,-3.60396456718445
NZL,New Zealand,Calendar and seasonally adjusted,2005-Q1,-7.076938,196,New Zealand,-3.11305429786444,-5.92218317987125,-6.6787244,-5.9221830368042
NZL,New Zealand,Calendar and seasonally adjusted,2006-Q1,-7.138968,196,New Zealand,-6.39068856835365,-8.92188791134011,-9.9554234,-8.92188835144043
NZL,New Zealand,Calendar and seasonally adjusted,2007-Q1,-6.795777,196,New Zealand,-5.06352074444294,-7.30265839409447,-8.6289972,-7.30265855789185
NZL,New Zealand,Calendar and seasonally adjusted,2008-Q1,-7.670257,196,New Zealand,-4.55602928996086,-6.71083070452156,-8.123656,-6.71083068847656
NZL,New Zealand,Calendar and seasonally adjusted,2009-Q1,-2.263937,196,New Zealand,-1.26655278727412,-4.0888589132909,-4.835547,-4.08885908126831
NZL,New Zealand,Calendar and seasonally adjusted,2010-Q1,-2.236113,196,New Zealand,0.332796527072787,-0.981336544250451,-3.2371023,-0.981336534023285
NZL,New Zealand,Calendar and seasonally adjusted,2011-Q1,-2.800403,196,New Zealand,-0.195783865638077,-3.18229388735998,-3.7669962,-3.18229389190674
NZL,New Zealand,Calendar and seasonally adjusted,2012-Q1,-3.916965,196,New Zealand,.,-4.64534905413977,.,-4.64534902572632
NZL,New Zealand,Calendar and seasonally adjusted,2013-Q1,-3.086433,196,New Zealand,.,-3.55375047594872,.,-3.55375051498413
NZL,New Zealand,Calendar and seasonally adjusted,2014-Q1,-3.11174,196,New Zealand,.,-1.29420617005267,.,-1.29420614242554
NZL,New Zealand,Calendar and seasonally adjusted,2015-Q1,-2.70577,196,New Zealand,.,-2.72799649048694,.,-2.7279965877533
